Machine_ID,RPM,Temperature_C,Vibration_mm_s,Oil_Quality_Index,Pressure_bar,Shaft_Misalignment_deg,Noise_dB,Load_%,Ambient_Temp_C,Humidity_%,Power_kW,Maintenance_Score,Operating_Hours,Fault
M4,1524,82.42127491071892,1.5978421201700037,79.83361994077097,5.668840130546219,0.6033288891871935,59.02263678207013,77.13266250796542,18.523706896664397,31.425575704527834,52.167262208497405,6,8856,0
M4,2012,75.75433638901593,2.4476777153812996,67.80478441609804,5.671944607814497,0.30373481269650704,61.48613610792543,59.74035182519222,19.0622341661248,41.982173277208204,48.4008386793596,3,3119,0
M3,1480,58.980341881028316,1.6842111354173344,92.34919873516557,5.3842020720058965,0.21903661121449863,68.33628420874767,76.07289015101694,27.89454909034567,43.25259498229582,58.00453995944458,6,1404,0
M2,1729,72.53937511870052,2.1265826190189907,83.38642284667631,4.005571478200208,0.5214415924080267,49.38003590937182,84.6785044499731,24.67831176310417,41.48547903592639,57.78208017785883,5,8134,0
M4,1359,66.56753404683808,2.410172006306228,80.26419877900486,5.249548189598077,0.43623072890105374,62.068081287858405,69.69736942403014,22.72414108023118,36.98266946041364,54.66447677596904,1,232,0
M1,1493,96.70942717497815,1.9831937176481436,65.36950959082625,3.8169438152656108,0.6252869344907889,70.67793365038683,95.98822900074582,30.078139419972352,49.330666057209854,34.90721614716104,5,548,0
M1,1854,73.24114187567663,2.227370456070567,99.55261897902139,4.747236744903814,0.4840183094674901,61.41017109604671,52.75938189131965,25.937296910444555,40.635419045609375,57.89472546358988,7,6507,0
M1,1374,76.23204806784486,1.7417851780562141,89.97054117999664,6.029413100955326,0.541015067846926,68.25286481616423,76.93823453859102,25.26228693444722,47.03253828095947,53.973792612359674,9,949,0
M1,1862,80.51485376040468,1.9017667082859515,71.70618743949046,5.7967019270707425,0.1753234940117513,56.85393925235279,81.66528336221003,28.89914320377525,22.262248677974814,60.032043188564685,1,5457,0
M3,1641,75.43602446372454,1.8970702845598297,95.02737280522906,5.0151829425404335,0.8776873879228513,59.839762529181435,78.91343901605246,23.124455025282177,0.7759974838165746,56.18732295866769,3,4062,0
M1,1387,91.95051040430752,1.6267108267298807,72.53643742422189,4.025193424077158,0.4671516029935936,60.167623511942935,67.95644273354351,32.84259492736277,42.8378802783808,57.891713387486426,8,9772,0
M4,1626,68.77350638265548,1.911612918442109,68.26994761233445,5.645587712174193,0.6395173940678398,48.91204460320615,67.0955851798885,21.05976188383496,25.752343462785106,54.3932742509019,6,9192,0
M5,1694,76.94607455237242,1.2256908505681268,68.6044532377957,5.019381237698025,0.3327816659560747,54.159110860748996,74.44145171087257,28.28464533171044,37.87548297286944,56.74346599322756,5,4954,0
M1,1624,67.57529414301952,1.7544231264289476,53.43397170367864,2.6796844017695767,0.5616019804434682,54.51562460308007,78.1575448665207,32.169164193299224,36.97902958975394,59.9706187036722,10,1639,0
M3,1185,61.79977488779294,1.8575622533151646,87.07313570627309,5.782629826316518,0.23943104729505094,64.11033039016263,76.02473436282364,18.1135225536395,55.87400602415537,51.08277369189103,2,1999,0
M3,1354,68.88230909094715,1.87191012375231,52.53282682492475,4.975767166130308,0.5904135676519342,64.36076552842027,80.40057890793389,23.283324120737753,43.99996552943607,42.13884727960935,3,3044,0
M1,1450,74.62963202951588,1.8792512770646106,61.573342531013566,6.202451247983072,0.42880518312283344,61.620182213532665,59.81130042933265,30.71103696442779,41.658590267986725,48.46269549992429,2,5057,0
M5,1485,70.7069777548274,1.9691179000699355,48.866179863822,3.9047294811571955,0.5058381007871134,64.12051448427853,67.72229020876365,30.786222738655127,48.36991154633674,51.94972799691718,1,6043,1
M1,1624,68.07579020126144,2.239720759043032,78.70895460813661,1.8232961868039994,0.6395948060260195,59.17925293639113,60.59984067876246,24.142521998058804,43.68497586839039,50.37443792185779,7,3344,0
M3,1535,60.93682536328166,2.437258537066261,77.74519309592192,5.279083858345185,0.2534919377559439,66.00965834769772,66.13887223913858,21.326644531615703,35.42323007011567,43.76719016920287,3,6436,0
M2,1232,74.16894427371305,1.6751173865758664,75.09955680220455,5.291563676681973,0.3631016538774406,60.043942213160356,80.15220891814306,29.779679111653813,50.7147593025456,41.84466187402511,7,8806,0
M4,1576,59.952796259689975,1.3983995723054279,64.36133457994136,3.309328372393548,0.5914648562173531,60.28932023713378,71.07983920725229,30.917745512908024,28.902498721117258,46.29418665682585,7,1691,0
M3,1622,82.60055963689602,1.4789777938784485,62.416493698450395,4.021500454133394,0.9196442949093494,58.67203683368794,96.0685916314977,19.176683257438025,43.23247187533562,54.03869777992075,8,8053,0
M1,1611,75.82439752934503,1.7563985394025363,86.96554795319861,7.755217743719902,0.47238353306770364,63.42225238818214,71.93406367189716,18.980431755168098,24.524302058636888,57.90169885411485,1,7955,0
M4,1716,60.4244850053507,1.8240393410917455,71.74172102437268,4.694389385846197,0.6182272235847865,57.894005916935434,70.59691880579736,26.126283409918,42.03943857515995,54.582838068888506,5,7895,0
M1,1666,71.90790922950137,1.6150019669012714,84.74537482304217,5.7309589763762165,0.478605706028304,64.88215688599034,71.06182919440216,28.146803167144462,41.929896417729296,55.28713643557068,10,8375,0
M1,1591,67.47843594409417,1.3519416678750527,66.72126970813666,4.349340172631616,0.88844911895126,54.339254296419966,63.62191307140064,23.504654573849727,56.76454961914663,49.59592213418221,9,3842,0
M2,1485,78.19174510419181,1.771939586262906,82.71594114156623,2.9096971011468433,0.15055566660694886,54.50541872635903,69.42163387622406,28.396469099911748,24.350261065582206,41.289587711470176,7,2227,0
M4,1167,88.40450446023145,2.0907133100569855,99.54917055974096,4.829741753204095,0.5189242089338716,63.43713377563252,81.27788027111646,21.44931696581309,33.99112824146187,47.72389709558647,1,1701,0
M4,1585,56.248275303542556,2.2975147329177825,88.79248700589176,4.734395439713895,0.1748911932875878,59.55727892708494,71.13970668127773,14.426532004631323,48.22682426574144,48.706177940638106,8,1322,0
M2,1541,76.15026079147417,1.7212884734458394,73.8137927267528,4.6001217613316285,-0.001314314107343395,57.73054291923436,62.06540270116528,22.88049463833702,43.353172563973075,47.51473756582159,3,5790,0
M3,1554,73.3986720443336,1.793501088928283,83.85798455533892,4.885359164493607,0.5594924106235633,64.4502886623773,60.749153795213644,25.316160732565507,41.803050513375034,50.27347432687313,4,1942,0
M1,1244,81.71340076450466,1.5366508455763446,76.39002238204681,5.264268271645636,0.5278995592294917,56.963692929569575,65.49798108334157,23.620800200517717,30.438642970414605,52.20709879946475,4,8158,0
M5,1283,77.1319662823769,1.9842804148126119,80.11820277042092,4.849883048746193,0.4430326124515597,58.99899372849815,70.7386343441088,19.206983681702575,34.09181651908571,54.26507594121749,10,9881,0
M1,1710,67.48030668261181,1.5757856829045926,75.11583421777244,3.7359938320526362,0.47876118199204937,66.9961397503558,81.93586535476263,15.921755120605912,52.450410082232565,48.60940067816833,8,5665,0
M1,1492,71.80946064333382,2.2865639066206,77.53497191171913,5.486184791561939,1.1196598868142515,67.69571172905326,56.59511358633563,22.42955597816051,39.48490806246072,40.48120297177704,1,4588,0
M3,1636,67.03974143196511,1.1070667540329444,83.18140029611263,3.0506282446775765,0.4483649723937131,67.86199105135164,66.80173722111243,29.48827885824872,43.753596961444735,47.58561140354433,8,8300,0
M1,1505,85.76007138598598,1.8201851637737687,65.09961950627074,2.9496425427157997,0.602024872250015,58.589371115330444,71.44310019435079,31.280987197068413,38.84811671223521,50.218551984959916,9,7050,0
M2,1505,75.21311648671943,2.150553669595871,64.76181759515032,5.739180494701568,0.3701270360772238,66.15351452492236,51.66294232370565,30.938566920692274,28.16914484750235,56.11403961066704,9,9006,0
M2,1687,94.01190685753008,2.091917258161252,59.171861692531834,5.507020272135357,0.5590465150081206,55.255235861156606,61.66401717033594,20.920452324257234,49.338104260749965,47.160960789079475,5,2027,1
M4,1396,74.39339186185379,3.3465168319902485,55.99593343244435,4.942604634925964,0.4523532649888765,55.46548562638969,63.201114602638135,19.23146838184818,45.03232384532496,52.56271814199701,4,8401,1
M5,1519,67.91593233089537,2.174900012283954,61.74075961669281,3.604551495244928,0.417896303454054,48.24772073687819,62.040296261495016,27.483173074899476,63.05636837367189,51.45043949817716,4,5029,0
M1,1407,59.862856073871725,1.4979727015789948,82.39193760206194,4.292089059325924,0.863779706440065,68.36434100949265,71.91889545021647,28.175500057989627,29.84418620349455,50.21950266561694,9,8557,0
M1,1413,56.96860323744055,1.9522678764554635,66.60818726762174,4.737253252313496,0.7354369926368678,55.68010075461961,68.39440390498203,27.000848026002487,48.22572921200481,54.65266659662296,8,5592,0
M3,1438,59.158640569945106,1.1118768332667741,87.70421696346645,3.4041060314258864,0.5273493294798461,59.3673371012647,64.44713897398964,14.929683628811183,26.88456033962999,46.695794016237095,10,3323,0
M2,1544,77.67126651011483,1.9597001253516195,80.52070623128843,4.260971341976767,0.03915761281120661,55.44837829035858,74.27962626552635,20.665577075582668,41.57346567673078,47.12406775178242,10,6227,0
M5,1404,80.08725023229934,1.5834719714996206,50.47243679842919,5.65233033817668,0.42779815534948606,63.4758262416507,87.2307471764625,24.851556048570107,49.76506589063165,49.94049588452886,7,5171,1
M4,1751,59.188092979678665,2.457695137780081,89.82463376332535,6.427305364289216,1.0406055128810168,58.1218316964133,86.39256516741753,27.436090973152137,19.27864883903513,46.799267474531504,3,1054,0
M2,1321,83.95038314076115,1.7252298627022324,92.16197968387564,4.5805652473414495,0.45386766667205836,53.47591554783526,50.77228227937664,28.836536813012433,37.950675257583924,52.540061455273,4,7150,0
M4,1462,70.1693894831656,1.9416170421023766,65.0920598774772,5.756488354316098,0.7206435144107316,62.2083128209303,75.77072183835139,25.7212676114102,34.3679026595738,46.434038478169334,9,9641,0
M3,1412,76.4679301198555,1.6822210792977983,86.30287314342488,3.0859399294125325,0.7883884803905201,52.83134987594886,68.21976709936162,26.65391903269118,32.98042701704878,51.13152103872567,8,1674,0
M3,1789,91.12220628255425,2.8694256759266654,67.15252643886201,5.6594512411136115,0.5437927831711951,55.81297137342254,71.55155342865356,25.424327291805522,43.852126522593544,49.499136156066214,1,6768,1
M1,1539,83.96839315865532,1.8393786169410442,81.46505565122503,4.196051585272519,0.33163567362636953,49.465554426869595,66.01716966457451,28.428096871092414,51.20685706422595,51.07462982388353,3,7195,0
M5,1706,72.31469352094167,2.916278521739601,61.03252389567552,5.30734561670797,0.012937533643422316,52.88020943901196,71.17588629887203,26.564328257454555,38.66721284770845,47.7012930246848,10,7820,0
M4,1202,66.08807774584713,2.407075881059133,53.103403211981345,4.752247581760291,0.6368326417217909,60.89264584860239,71.51407396072018,25.328688300236436,42.0548642756002,48.30455852736586,2,3355,0
M2,1553,53.48184598670695,2.241033363667693,74.25774215580547,6.320414009783834,0.33704879943529037,50.177319809485375,64.21048242651077,23.658156004313096,41.143087530592474,50.48004633998525,2,1158,0
M3,1677,67.8084668075758,2.18436657365876,78.14406580587746,4.125564351660082,0.5352300903775384,52.59427137689142,61.03632452174819,25.406457125212405,40.01803506356414,51.01037253080656,8,2057,0
M1,1516,72.88869761172306,2.196898649108126,74.03480459578094,5.627606297561831,0.25003593208212715,59.98815541933596,65.51304317380516,27.422956894196375,29.106573622878937,49.978990423044216,6,6748,0
M1,1713,65.12820472848816,1.036163710327195,62.239541626661605,4.720492536703467,0.44695249190595954,57.28196551953474,72.34259264456766,26.337376944490305,51.08444601722893,58.52681178256542,6,5044,0
M4,1396,73.68743032907695,1.8605583029246218,74.00151406803295,4.841694521990336,0.5067438109802106,69.96018317979654,75.98996341684264,26.904132091726268,42.95195368158836,45.04631540629358,4,5158,0
M3,1781,75.76851882958768,2.422578985592161,84.03942128871101,4.81614610684079,0.5537187162088596,69.16948273012187,78.53348977340147,31.713609306755927,43.94881490002577,49.67898102523643,1,2619,0
M5,1959,72.75144018191921,1.9755514082629473,79.32660454816194,4.154326895505887,0.2770355625295171,55.660387686244235,65.05809976933088,26.325819613732936,31.934903709744177,42.13185488941508,7,8013,0
M3,1427,68.4999741917654,1.2974050765982126,82.7375154589882,4.985901034093328,0.7393821897522704,62.78568809201741,72.83844567302737,21.755007397634213,35.4077960201076,51.86040739333693,8,2670,0
M4,1410,76.68654671966728,1.9737977747112652,69.94827199318651,4.937351777878178,0.3806210430536057,63.74641278439726,79.62502591953299,29.418033929970846,38.23865802289222,44.42376731811593,2,7550,0
M4,1790,79.41940649569409,2.8520527581277455,97.57576872074239,5.241240248406729,0.16510610790935093,57.01260570987798,81.65594895144127,18.16900831165541,24.658753065511483,48.60844872061712,2,3987,1
M3,1815,64.09600922557154,2.6234458577673596,62.35739995167829,5.084505145692862,0.47819531600730725,52.522292317508985,69.41167145868478,19.592933096303565,23.119656748023218,48.13967837334337,1,7803,0
M4,1395,89.10932379746271,1.968997995316984,87.31340445630077,5.797994549612236,0.5068750618052921,59.93850775345971,67.79068275060388,26.679236323600346,33.992520693614324,51.40445563300586,4,6517,0
M3,1415,74.01411867715738,2.4757246385290435,97.72836639439942,5.923508616047369,0.532117886634352,59.13577162592944,71.91124233836392,27.581983338932893,45.2252076644239,47.2360454122741,6,9179,0
M2,1443,75.18849622944848,1.8167464898159742,87.21362139123343,3.949376678172199,0.7724264807370158,57.82117751514691,58.502925271025944,18.774743882480024,33.46862610070059,47.02347151153009,5,844,0
M3,1231,82.08214423256557,1.1480642065866404,76.96213659402756,5.868772500590771,0.4527102326528281,62.21158434082243,68.06390488964492,23.08591259506625,29.811948024092864,57.17928232042949,4,6520,0
M3,1316,77.33216131263502,1.5377670059352229,72.07554430005531,3.8136635728901456,0.4760760751262457,56.24635196497201,77.4458639847313,21.969580838901706,31.853143467623298,51.42283395237263,4,3614,0
M4,1299,84.53136633913245,2.781444384254099,95.54131476569384,5.587855888137735,0.2793631237533813,54.24001226210429,76.41947129443702,22.566618385592015,35.44657576854687,47.19474573988866,10,3030,0
M4,1346,77.87124165201824,1.863003459085348,58.65537612107491,5.619738784702869,0.6641107005775794,60.54541485174916,67.29732395636111,29.71798888136473,36.46141037179896,48.74583164094385,7,5637,0
M1,1493,68.87562625359563,1.878308010312491,65.44813609430534,3.088683108337496,0.5368618128156207,61.92985046284438,72.17718201087166,28.532527317736264,61.65521452206556,58.226774761353724,7,6813,0
M1,1546,78.61503525206102,1.8500809018625597,74.03663351762418,5.09297924652941,0.41599445454116746,54.11677528049974,61.753496597093125,24.904389100731464,50.54620628487318,48.82417560874452,2,275,0
M2,1810,63.56273792679338,2.9520682947865033,98.56480636267997,4.531503886639684,0.11906506130690725,64.6404530549554,77.03492148225025,22.27019036442536,50.24774112281728,46.55361688423806,7,665,0
M1,1300,76.08559705776523,2.8129794576810316,85.69651454061344,4.241234742064625,0.7888824390110175,51.14759431111961,69.22178563863527,18.251751648899297,51.685803642733816,46.57501924936804,2,3317,0
M3,1696,74.6677000935554,3.109390116724067,65.47931362234633,6.350852330699006,0.2544640071087886,57.109432706421785,67.24048548303861,32.10092469390975,30.011791306659504,47.254367595052116,4,4457,0
M4,1457,72.9188314272746,1.9204773947999743,75.34538441922645,4.3463208593625815,0.38174439812605887,58.709957319011956,66.38276163906613,27.960569501424594,27.77635385012761,47.02751138786639,1,6073,0
